,sampling,evaluations,regression,shapiq_post_processing,total,game_id,id_explain,approximator,budget,n_players,id_config_approximator
0,0.0006756782531738281,0.035230398178100586,0.06857538223266602,4.291534423828125e-06,0.10448575019836426,california_housing_random_forest,8,RegressionMSR,9,8,37
0,0.0005331039428710938,0.016374588012695312,0.04907631874084473,3.5762786865234375e-06,0.06598758697509766,california_housing_random_forest,8,RegressionMSR,13,8,37
0,0.0006117820739746094,0.02716827392578125,0.030230045318603516,3.5762786865234375e-06,0.0580136775970459,california_housing_random_forest,8,RegressionMSR,18,8,37
0,0.0008764266967773438,0.04270792007446289,0.04726362228393555,3.5762786865234375e-06,0.0908515453338623,california_housing_random_forest,8,RegressionMSR,27,8,37
0,0.0011949539184570312,0.06073951721191406,0.05010056495666504,3.0994415283203125e-06,0.11203813552856445,california_housing_random_forest,8,RegressionMSR,39,8,37
0,0.001867055892944336,0.09491324424743652,0.05228734016418457,5.245208740234375e-06,0.14907288551330566,california_housing_random_forest,8,RegressionMSR,57,8,37
0,0.003902912139892578,0.21312808990478516,0.056051015853881836,3.337860107421875e-06,0.273085355758667,california_housing_random_forest,8,RegressionMSR,83,8,37
0,0.004044294357299805,0.23891282081604004,0.06040811538696289,3.5762786865234375e-06,0.30336880683898926,california_housing_random_forest,8,RegressionMSR,121,8,37
0,0.0068204402923583984,0.34189629554748535,0.08237695693969727,3.814697265625e-06,0.43109750747680664,california_housing_random_forest,8,RegressionMSR,176,8,37
0,0.0009019374847412109,0.3747725486755371,0.05312848091125488,4.0531158447265625e-06,0.42880702018737793,california_housing_random_forest,8,RegressionMSR,256,8,37
0,0.0005347728729248047,0.017133235931396484,0.00022792816162109375,2.6702880859375e-05,0.017922639846801758,california_housing_random_forest,9,LeverageSHAP,9,8,37
0,0.0008304119110107422,0.023100614547729492,0.00023865699768066406,2.86102294921875e-05,0.024198293685913086,california_housing_random_forest,9,LeverageSHAP,13,8,37
0,0.0008525848388671875,0.037697553634643555,0.0002617835998535156,2.8848648071289062e-05,0.03884077072143555,california_housing_random_forest,9,LeverageSHAP,18,8,37
0,0.0013353824615478516,0.04872560501098633,0.0002846717834472656,2.956390380859375e-05,0.05037522315979004,california_housing_random_forest,9,LeverageSHAP,27,8,37
0,0.0013966560363769531,0.05737042427062988,0.0002732276916503906,2.5987625122070312e-05,0.0590662956237793,california_housing_random_forest,9,LeverageSHAP,39,8,37
0,0.0019919872283935547,0.08815550804138184,0.00027441978454589844,2.8133392333984375e-05,0.09045004844665527,california_housing_random_forest,9,LeverageSHAP,57,8,37
0,0.0023956298828125,0.14320850372314453,0.00028014183044433594,2.8848648071289062e-05,0.14591312408447266,california_housing_random_forest,9,LeverageSHAP,83,8,37
0,0.0036191940307617188,0.1831498146057129,0.0003142356872558594,2.86102294921875e-05,0.18711185455322266,california_housing_random_forest,9,LeverageSHAP,121,8,37
0,0.003376483917236328,0.2593352794647217,0.00032067298889160156,3.075599670410156e-05,0.2630631923675537,california_housing_random_forest,9,LeverageSHAP,176,8,37
0,0.0008676052093505859,0.3550844192504883,0.0003018379211425781,2.6702880859375e-05,0.3562805652618408,california_housing_random_forest,9,LeverageSHAP,256,8,37
0,0.0005028247833251953,0.014130115509033203,0.00044465065002441406,4.38690185546875e-05,0.0151214599609375,california_housing_random_forest,9,OldLeverageSHAP,9,8,37
0,0.0005328655242919922,0.015665769577026367,0.00021505355834960938,4.220008850097656e-05,0.016455888748168945,california_housing_random_forest,9,OldLeverageSHAP,13,8,37
0,0.0006291866302490234,0.02792525291442871,0.00023293495178222656,3.886222839355469e-05,0.028826236724853516,california_housing_random_forest,9,OldLeverageSHAP,18,8,37
0,0.0009014606475830078,0.040822744369506836,0.00032258033752441406,4.696846008300781e-05,0.042093753814697266,california_housing_random_forest,9,OldLeverageSHAP,27,8,37
0,0.0013997554779052734,0.05943632125854492,0.00031685829162597656,4.792213439941406e-05,0.061200857162475586,california_housing_random_forest,9,OldLeverageSHAP,39,8,37
0,0.002069711685180664,0.09429025650024414,0.0003478527069091797,5.173683166503906e-05,0.09675955772399902,california_housing_random_forest,9,OldLeverageSHAP,57,8,37
0,0.0025262832641601562,0.1552276611328125,0.0004782676696777344,5.030632019042969e-05,0.15828251838684082,california_housing_random_forest,9,OldLeverageSHAP,83,8,37
0,0.0037043094635009766,0.19245028495788574,0.00052642822265625,5.1021575927734375e-05,0.1967320442199707,california_housing_random_forest,9,OldLeverageSHAP,121,8,37
0,0.004019975662231445,0.2799975872039795,0.000453948974609375,5.269050598144531e-05,0.28452420234680176,california_housing_random_forest,9,OldLeverageSHAP,176,8,37
0,0.0008935928344726562,0.3894021511077881,0.0004718303680419922,5.269050598144531e-05,0.3908202648162842,california_housing_random_forest,9,OldLeverageSHAP,256,8,37
0,0.0005099773406982422,0.013986587524414062,0.0005035400390625,2.5510787963867188e-05,0.015025615692138672,california_housing_random_forest,9,PolySHAP-2ADD,9,8,37
0,0.0005965232849121094,0.015560626983642578,0.0005042552947998047,2.1219253540039062e-05,0.01668262481689453,california_housing_random_forest,9,PolySHAP-2ADD,13,8,37
0,0.0006842613220214844,0.02749347686767578,0.0005600452423095703,2.4080276489257812e-05,0.028761863708496094,california_housing_random_forest,9,PolySHAP-2ADD,18,8,37
0,0.0009741783142089844,0.04121685028076172,0.0006468296051025391,2.5510787963867188e-05,0.04286336898803711,california_housing_random_forest,9,PolySHAP-2ADD,27,8,37
0,0.0013813972473144531,0.05573010444641113,0.0007045269012451172,2.7894973754882812e-05,0.057843923568725586,california_housing_random_forest,9,PolySHAP-2ADD,39,8,37
0,0.0019631385803222656,0.08654451370239258,0.000751495361328125,2.6941299438476562e-05,0.08928608894348145,california_housing_random_forest,9,PolySHAP-2ADD,57,8,37
0,0.0023317337036132812,0.14084744453430176,0.0008502006530761719,3.814697265625e-05,0.14406752586364746,california_housing_random_forest,9,PolySHAP-2ADD,83,8,37
0,0.0034880638122558594,0.17808270454406738,0.0009076595306396484,2.8133392333984375e-05,0.18250656127929688,california_housing_random_forest,9,PolySHAP-2ADD,121,8,37
0,0.0038640499114990234,0.25540924072265625,0.000982522964477539,2.7418136596679688e-05,0.2602832317352295,california_housing_random_forest,9,PolySHAP-2ADD,176,8,37
0,0.0008363723754882812,0.34308600425720215,0.0011851787567138672,3.123283386230469e-05,0.3451387882232666,california_housing_random_forest,9,PolySHAP-2ADD,256,8,37
0,0.0005846023559570312,0.015715837478637695,0.0011742115020751953,2.288818359375e-05,0.017497539520263672,california_housing_random_forest,9,PolySHAP-3ADD,9,8,37
0,0.0006766319274902344,0.019948244094848633,0.0013575553894042969,2.7179718017578125e-05,0.022009611129760742,california_housing_random_forest,9,PolySHAP-3ADD,13,8,37
0,0.0009980201721191406,0.04069662094116211,0.0015730857849121094,3.504753112792969e-05,0.04330277442932129,california_housing_random_forest,9,PolySHAP-3ADD,18,8,37
0,0.0014166831970214844,0.04817080497741699,0.001302957534790039,2.7179718017578125e-05,0.050917625427246094,california_housing_random_forest,9,PolySHAP-3ADD,27,8,37
0,0.0016720294952392578,0.0654456615447998,0.001466512680053711,2.956390380859375e-05,0.06861376762390137,california_housing_random_forest,9,PolySHAP-3ADD,39,8,37
0,0.00205230712890625,0.09093499183654785,0.0018057823181152344,2.7894973754882812e-05,0.09482097625732422,california_housing_random_forest,9,PolySHAP-3ADD,57,8,37
0,0.0024738311767578125,0.14896416664123535,0.0022933483123779297,3.0517578125e-05,0.1537618637084961,california_housing_random_forest,9,PolySHAP-3ADD,83,8,37
0,0.0037627220153808594,0.18856215476989746,0.0035114288330078125,3.719329833984375e-05,0.19587349891662598,california_housing_random_forest,9,PolySHAP-3ADD,121,8,37
0,0.006367206573486328,0.3300333023071289,0.004248857498168945,3.5762786865234375e-05,0.3406851291656494,california_housing_random_forest,9,PolySHAP-3ADD,176,8,37
0,0.001504659652709961,0.42710232734680176,0.0038373470306396484,3.409385681152344e-05,0.4324784278869629,california_housing_random_forest,9,PolySHAP-3ADD,256,8,37
0,0.0007817745208740234,0.03411269187927246,0.003236532211303711,2.6226043701171875e-05,0.03815722465515137,california_housing_random_forest,9,PolySHAP-4ADD,9,8,37
0,0.0009758472442626953,0.04147219657897949,0.003398418426513672,2.5033950805664062e-05,0.04587149620056152,california_housing_random_forest,9,PolySHAP-4ADD,13,8,37
0,0.000850677490234375,0.0318760871887207,0.0019156932830810547,2.4318695068359375e-05,0.03466677665710449,california_housing_random_forest,9,PolySHAP-4ADD,18,8,37
0,0.0010561943054199219,0.04224705696105957,0.002002716064453125,2.6464462280273438e-05,0.04533243179321289,california_housing_random_forest,9,PolySHAP-4ADD,27,8,37
0,0.0014286041259765625,0.05800342559814453,0.0022461414337158203,2.8133392333984375e-05,0.0617063045501709,california_housing_random_forest,9,PolySHAP-4ADD,39,8,37
0,0.002109050750732422,0.09101009368896484,0.003343343734741211,3.457069396972656e-05,0.0964970588684082,california_housing_random_forest,9,PolySHAP-4ADD,57,8,37
0,0.005411386489868164,0.22919178009033203,0.004395484924316406,3.62396240234375e-05,0.23903489112854004,california_housing_random_forest,9,PolySHAP-4ADD,83,8,37
0,0.005653858184814453,0.2492380142211914,0.0060765743255615234,3.6716461181640625e-05,0.261005163192749,california_housing_random_forest,9,PolySHAP-4ADD,121,8,37
0,0.006330013275146484,0.3338754177093506,0.0078277587890625,3.5762786865234375e-05,0.3480689525604248,california_housing_random_forest,9,PolySHAP-4ADD,176,8,37
0,0.0015330314636230469,0.4308054447174072,0.008054256439208984,4.291534423828125e-05,0.44043564796447754,california_housing_random_forest,9,PolySHAP-4ADD,256,8,37
0,0.000675201416015625,0.035254716873168945,0.07958292961120605,8.821487426757812e-06,0.11552166938781738,california_housing_random_forest,9,RegressionMSR,9,8,37
0,0.0005981922149658203,0.01688528060913086,0.024024248123168945,4.291534423828125e-06,0.04151201248168945,california_housing_random_forest,9,RegressionMSR,13,8,37
0,0.0006444454193115234,0.028455495834350586,0.04580974578857422,3.337860107421875e-06,0.07491302490234375,california_housing_random_forest,9,RegressionMSR,18,8,37
0,0.0008738040924072266,0.042298316955566406,0.05657505989074707,3.5762786865234375e-06,0.09975075721740723,california_housing_random_forest,9,RegressionMSR,27,8,37
0,0.001268148422241211,0.059693336486816406,0.029036998748779297,3.337860107421875e-06,0.09000182151794434,california_housing_random_forest,9,RegressionMSR,39,8,37
0,0.0018527507781982422,0.08726215362548828,0.1320631504058838,4.291534423828125e-06,0.22118234634399414,california_housing_random_forest,9,RegressionMSR,57,8,37
0,0.0022249221801757812,0.1401815414428711,0.05644488334655762,3.5762786865234375e-06,0.19885492324829102,california_housing_random_forest,9,RegressionMSR,83,8,37
0,0.003380298614501953,0.18445611000061035,0.02935338020324707,3.337860107421875e-06,0.2171931266784668,california_housing_random_forest,9,RegressionMSR,121,8,37
0,0.003662109375,0.2651529312133789,0.04407334327697754,3.814697265625e-06,0.31289219856262207,california_housing_random_forest,9,RegressionMSR,176,8,37
0,0.0008120536804199219,0.3604588508605957,0.05177044868469238,3.0994415283203125e-06,0.41304445266723633,california_housing_random_forest,9,RegressionMSR,256,8,37
0,0.0008947849273681641,0.008973121643066406,0.00026917457580566406,2.6226043701171875e-05,0.010163307189941406,real_estate_random_forest,0,LeverageSHAP,16,15,37
0,0.0017750263214111328,0.02407240867614746,0.00029730796813964844,3.790855407714844e-05,0.02618265151977539,real_estate_random_forest,0,LeverageSHAP,35,15,37
0,0.0027201175689697266,0.05153465270996094,0.00046181678771972656,3.933906555175781e-05,0.05475592613220215,real_estate_random_forest,0,LeverageSHAP,78,15,37
0,0.006585121154785156,0.09350013732910156,0.00037360191345214844,2.8371810913085938e-05,0.10048723220825195,real_estate_random_forest,0,LeverageSHAP,172,15,37
0,0.010457515716552734,0.1923518180847168,0.0004489421844482422,3.910064697265625e-05,0.20329737663269043,real_estate_random_forest,0,LeverageSHAP,380,15,37
0,0.02203679084777832,0.40460920333862305,0.0007884502410888672,3.147125244140625e-05,0.42746591567993164,real_estate_random_forest,0,LeverageSHAP,840,15,37
0,0.0431978702545166,0.8634986877441406,0.0010571479797363281,3.123283386230469e-05,0.9077849388122559,real_estate_random_forest,0,LeverageSHAP,1856,15,37
0,0.11257553100585938,1.844085693359375,0.0017850399017333984,3.0994415283203125e-05,1.958477258682251,real_estate_random_forest,0,LeverageSHAP,4100,15,37
0,0.2369081974029541,3.9710795879364014,0.0039904117584228516,3.62396240234375e-05,4.212014436721802,real_estate_random_forest,0,LeverageSHAP,9055,15,37
0,0.6549861431121826,8.7059805393219,0.010498046875,4.38690185546875e-05,9.371508598327637,real_estate_random_forest,0,LeverageSHAP,20000,15,37
0,0.0010447502136230469,0.014877796173095703,0.0005207061767578125,5.626678466796875e-05,0.01649951934814453,real_estate_random_forest,0,OldLeverageSHAP,16,15,37
0,0.0020356178283691406,0.04333686828613281,0.0004076957702636719,5.650520324707031e-05,0.045836687088012695,real_estate_random_forest,0,OldLeverageSHAP,35,15,37
0,0.003839254379272461,0.06393098831176758,0.0004096031188964844,5.817413330078125e-05,0.0682380199432373,real_estate_random_forest,0,OldLeverageSHAP,78,15,37
0,0.006130695343017578,0.11581230163574219,0.0007574558258056641,5.8650970458984375e-05,0.12275910377502441,real_estate_random_forest,0,OldLeverageSHAP,172,15,37
0,0.012004613876342773,0.22530293464660645,0.0009350776672363281,7.510185241699219e-05,0.23831772804260254,real_estate_random_forest,0,OldLeverageSHAP,380,15,37
0,0.02620697021484375,0.49115562438964844,0.0009701251983642578,0.00010657310485839844,0.5184392929077148,real_estate_random_forest,0,OldLeverageSHAP,840,15,37
0,0.07186317443847656,0.8897228240966797,0.0013082027435302734,0.00014972686767578125,0.9630439281463623,real_estate_random_forest,0,OldLeverageSHAP,1856,15,37
0,0.15262651443481445,1.8374629020690918,0.0027823448181152344,0.00026726722717285156,1.9931390285491943,real_estate_random_forest,0,OldLeverageSHAP,4100,15,37
0,0.2721254825592041,3.948575019836426,0.004696846008300781,0.00047588348388671875,4.225873231887817,real_estate_random_forest,0,OldLeverageSHAP,9055,15,37
0,0.6338293552398682,8.30929970741272,0.009321451187133789,0.0009062290191650391,8.953356742858887,real_estate_random_forest,0,OldLeverageSHAP,20000,15,37
0,0.0010123252868652344,0.01438140869140625,0.0021886825561523438,2.6226043701171875e-05,0.017608642578125,real_estate_random_forest,0,PolySHAP-2ADD,16,15,37
0,0.002053499221801758,0.04384040832519531,0.0028312206268310547,3.075599670410156e-05,0.04875588417053223,real_estate_random_forest,0,PolySHAP-2ADD,35,15,37
0,0.00403904914855957,0.04083442687988281,0.0030548572540283203,3.24249267578125e-05,0.047960758209228516,real_estate_random_forest,0,PolySHAP-2ADD,78,15,37
0,0.007812738418579102,0.14939546585083008,0.005440950393676758,3.7670135498046875e-05,0.16268682479858398,real_estate_random_forest,0,PolySHAP-2ADD,172,15,37
0,0.015210151672363281,0.25072813034057617,0.0073261260986328125,3.981590270996094e-05,0.2733042240142822,real_estate_random_forest,0,PolySHAP-2ADD,380,15,37
0,0.03823995590209961,0.43718862533569336,0.014986038208007812,3.5762786865234375e-05,0.490450382232666,real_estate_random_forest,0,PolySHAP-2ADD,840,15,37
0,0.07420849800109863,0.871849536895752,0.01911759376525879,3.695487976074219e-05,0.9652125835418701,real_estate_random_forest,0,PolySHAP-2ADD,1856,15,37
0,0.15465831756591797,1.8497910499572754,0.02922534942626953,4.076957702636719e-05,2.0337154865264893,real_estate_random_forest,0,PolySHAP-2ADD,4100,15,37
0,0.273007869720459,3.884734869003296,0.06621885299682617,4.410743713378906e-05,4.224005699157715,real_estate_random_forest,0,PolySHAP-2ADD,9055,15,37
0,0.6143429279327393,8.249335050582886,0.16396236419677734,6.67572021484375e-05,9.02770709991455,real_estate_random_forest,0,PolySHAP-2ADD,20000,15,37
